Data,CodigoProduto,DiaDaSemana,Mes,Dia,Feriado,VesperaDeFeriado,EmPromocao,CodigoSecao,CodigoGrupo,CodigoSubGrupo,CodigoFabricante,CodigoFornecedor,CodigoKitPrincipal,Rentabilidade,DescontoAplicado,AcrescimoAplicado,QuantidadeLiquida_Lag1,QuantidadeLiquida_Lag2,QuantidadeLiquida_Lag3,QuantidadePrevista
2024-01-31,26173,2,1,31,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,55.00478
2024-02-01,26173,3,2,1,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,63.15713
2024-02-02,26173,4,2,2,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,94.39751
2024-02-03,26173,5,2,3,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,88.7278
2024-02-04,26173,6,2,4,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,46.80268
2024-02-05,26173,0,2,5,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,43.70768
2024-02-06,26173,1,2,6,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,48.771122
2024-02-07,26173,2,2,7,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,49.691444
2024-02-08,26173,3,2,8,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,50.809948
2024-02-09,26173,4,2,9,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,54.250965
2024-02-10,26173,5,2,10,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,55.391747
2024-02-11,26173,6,2,11,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,51.21824
2024-02-12,26173,0,2,12,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,46.072124
2024-02-13,26173,1,2,13,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,47.74132
2024-02-14,26173,2,2,14,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,51.30471
2024-02-15,26173,3,2,15,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,57.39994
2024-02-16,26173,4,2,16,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,65.907486
2024-02-17,26173,5,2,17,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,73.67706
2024-02-18,26173,6,2,18,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,67.79823
2024-02-19,26173,0,2,19,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,57.83955
2024-02-20,26173,1,2,20,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,61.964214
2024-02-21,26173,2,2,21,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,64.8126
2024-02-22,26173,3,2,22,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,71.637665
2024-02-23,26173,4,2,23,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,88.07549
2024-02-24,26173,5,2,24,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,130.69899
2024-02-25,26173,6,2,25,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,64.13181
2024-02-26,26173,0,2,26,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,52.436516
2024-02-27,26173,1,2,27,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,65.755684
2024-02-28,26173,2,2,28,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,67.66123
2024-02-29,26173,3,2,29,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,72.11179
2024-03-01,26173,4,3,1,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,112.09297
2024-03-02,26173,5,3,2,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,140.29662
2024-03-03,26173,6,3,3,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,53.022156
2024-03-04,26173,0,3,4,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,53.944958
2024-03-05,26173,1,3,5,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,50.39208
2024-03-06,26173,2,3,6,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,61.935852
2024-03-07,26173,3,3,7,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,62.879032
2024-03-08,26173,4,3,8,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,80.25203
2024-03-09,26173,5,3,9,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,80.88367
2024-03-10,26173,6,3,10,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,59.98805
2024-03-11,26173,0,3,11,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,48.635185
2024-03-12,26173,1,3,12,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,55.800674
2024-03-13,26173,2,3,13,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,59.473885
2024-03-14,26173,3,3,14,0,0,1,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,65.766045
2024-03-15,26173,4,3,15,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,80.246925
2024-03-16,26173,5,3,16,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,96.591896
2024-03-17,26173,6,3,17,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,69.67136
2024-03-18,26173,0,3,18,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,57.505898
2024-03-19,26173,1,3,19,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,67.08888
2024-03-20,26173,2,3,20,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,69.16707
2024-03-21,26173,3,3,21,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,74.664116
2024-03-22,26173,4,3,22,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,110.83801
2024-03-23,26173,5,3,23,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,142.9036
2024-03-24,26173,6,3,24,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,70.691315
2024-03-25,26173,0,3,25,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,57.656708
2024-03-26,26173,1,3,26,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,70.59862
2024-03-27,26173,2,3,27,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,71.52131
2024-03-28,26173,3,3,28,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,75.44
2024-03-29,26173,4,3,29,0,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,121.68261
2024-03-30,26173,5,3,30,0,1,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,163.81659
2024-03-31,26173,6,3,31,1,0,0,1,1,0,1,0,0,0.44782193704600487,145.6951492493947,0.4491988861985472,22.0,26.0,64.0,24.332191
