Data,CodigoProduto,DiaDaSemana,Mes,Dia,Feriado,VesperaDeFeriado,EmPromocao,CodigoSecao,CodigoGrupo,CodigoSubGrupo,CodigoFabricante,CodigoFornecedor,CodigoKitPrincipal,Quantidade,Desconto,Acrescimo,DescontoGeral,AcrescimoGeral,ValorCusto,ValorUnitarioPrevisto
2024-01-01,26173,0,1,1,1,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8253891
2024-01-02,26173,1,1,2,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9068084
2024-01-03,26173,2,1,3,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8853793
2024-01-04,26173,3,1,4,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8594005
2024-01-05,26173,4,1,5,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8402817
2024-01-06,26173,5,1,6,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8245318
2024-01-07,26173,6,1,7,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8279114
2024-01-08,26173,0,1,8,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8426287
2024-01-09,26173,1,1,9,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8676593
2024-01-10,26173,2,1,10,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8744829
2024-01-11,26173,3,1,11,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8767347
2024-01-12,26173,4,1,12,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8752156
2024-01-13,26173,5,1,13,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8722767
2024-01-14,26173,6,1,14,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8701726
2024-01-15,26173,0,1,15,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8693099
2024-01-16,26173,1,1,16,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9224621
2024-01-17,26173,2,1,17,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9268613
2024-01-18,26173,3,1,18,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9262832
2024-01-19,26173,4,1,19,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9304775
2024-01-20,26173,5,1,20,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9381573
2024-01-21,26173,6,1,21,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9507588
2024-01-22,26173,0,1,22,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9680313
2024-01-23,26173,1,1,23,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9763874
2024-01-24,26173,2,1,24,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.989904
2024-01-25,26173,3,1,25,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0017676
2024-01-26,26173,4,1,26,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0172186
2024-01-27,26173,5,1,27,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0395274
2024-01-28,26173,6,1,28,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0713212
2024-01-29,26173,0,1,29,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.1133218
2024-01-30,26173,1,1,30,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.1314437
2024-01-31,26173,2,1,31,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.214208
2024-02-01,26173,3,2,1,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.2095792
2024-02-02,26173,4,2,2,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.115488
2024-02-03,26173,5,2,3,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0797083
2024-02-04,26173,6,2,4,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0488012
2024-02-05,26173,0,2,5,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0312228
2024-02-06,26173,1,2,6,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0242946
2024-02-07,26173,2,2,7,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0380883
2024-02-08,26173,3,2,8,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.068768
2024-02-09,26173,4,2,9,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0967255
2024-02-10,26173,5,2,10,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.1156821
2024-02-11,26173,6,2,11,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.069294
2024-02-12,26173,0,2,12,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9889063
2024-02-13,26173,1,2,13,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9279449
2024-02-14,26173,2,2,14,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8977098
2024-02-15,26173,3,2,15,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8713585
2024-02-16,26173,4,2,16,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.934942
2024-02-17,26173,5,2,17,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9564784
2024-02-18,26173,6,2,18,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9844974
2024-02-19,26173,0,2,19,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0062397
2024-02-20,26173,1,2,20,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9915159
2024-02-21,26173,2,2,21,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.977018
2024-02-22,26173,3,2,22,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9835088
2024-02-23,26173,4,2,23,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.995677
2024-02-24,26173,5,2,24,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.00919
2024-02-25,26173,6,2,25,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0195894
2024-02-26,26173,0,2,26,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0253491
2024-02-27,26173,1,2,27,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9983418
2024-02-28,26173,2,2,28,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0016346
2024-02-29,26173,3,2,29,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.03608
2024-03-01,26173,4,3,1,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.192289
2024-03-02,26173,5,3,2,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.1227438
2024-03-03,26173,6,3,3,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0982943
2024-03-04,26173,0,3,4,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0744328
2024-03-05,26173,1,3,5,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0396633
2024-03-06,26173,2,3,6,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0268106
2024-03-07,26173,3,3,7,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.03682
2024-03-08,26173,4,3,8,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0532856
2024-03-09,26173,5,3,9,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0684295
2024-03-10,26173,6,3,10,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0805435
2024-03-11,26173,0,3,11,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0891113
2024-03-12,26173,1,3,12,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0763142
2024-03-13,26173,2,3,13,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0640776
2024-03-14,26173,3,3,14,0,0,1,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8951213
2024-03-15,26173,4,3,15,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.8692768
2024-03-16,26173,5,3,16,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9497621
2024-03-17,26173,6,3,17,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9655057
2024-03-18,26173,0,3,18,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9731543
2024-03-19,26173,1,3,19,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9577202
2024-03-20,26173,2,3,20,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9614816
2024-03-21,26173,3,3,21,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9629929
2024-03-22,26173,4,3,22,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9664161
2024-03-23,26173,5,3,23,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9709601
2024-03-24,26173,6,3,24,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9764843
2024-03-25,26173,0,3,25,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.983618
2024-03-26,26173,1,3,26,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9691955
2024-03-27,26173,2,3,27,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9741923
2024-03-28,26173,3,3,28,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9743578
2024-03-29,26173,4,3,29,0,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9759308
2024-03-30,26173,5,3,30,0,1,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,1.9862045
2024-03-31,26173,6,3,31,1,0,0,1,1,0,1,0,0,1.4105996996382006,2.567244207795754,0.007915179363779098,0.0,0.0,1.5927719468905728,2.0290277
